"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.51","53.03","QUESNEL","1096629","2015-12-20","2015","12","20","","0.6","","-5.5","","-2.5","","20.5","","0.0","","","M","","M","0.0","","","","14","","33",""
"-122.51","53.03","QUESNEL","1096629","2015-12-21","2015","12","21","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2015-12-22","2015","12","22","","-6.2","","-11.5","","-8.9","","26.9","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2015-12-23","2015","12","23","","-4.8","","-12.2","","-8.5","","26.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2015-12-24","2015","12","24","","-7.5","","-16.1","","-11.8","","29.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2015-12-25","2015","12","25","","-8.2","","-10.4","","-9.3","","27.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2015-12-26","2015","12","26","","-3.3","","-8.8","","-6.1","","24.1","","0.0","","","M","","M","2.6","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2015-12-27","2015","12","27","","-1.6","","-3.6","","-2.6","","20.6","","0.0","","","M","","M","13.6","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2015-12-28","2015","12","28","","-2.5","","-5.7","","-4.1","","22.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2015-12-29","2015","12","29","","-4.9","","-7.1","","-6.0","","24.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2015-12-30","2015","12","30","","-6.8","","-9.1","","-8.0","","26.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2015-12-31","2015","12","31","","-8.7","","-16.8","","-12.8","","30.8","","0.0","","","M","","M","0.0","","","","","","<31",""
